timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected,restock_amount,restock_reason
2026-02-12T20:00:00,New Asgard,Clean Water (L),4737.2253,2.54,False,0.0,
2026-02-12T20:00:00,New Asgard,Medical Kits,447.8391,0.76,False,0.0,
2026-02-12T20:00:00,New Asgard,Pym Particles,1169.3245,0.86,False,0.0,
2026-02-12T20:00:00,New Asgard,Vibranium (kg),6995.0342,3.89,False,0.0,
2026-02-12T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,698.1286,0.5,False,0.0,
2026-02-12T20:00:00,Sanctum Sanctorum,Clean Water (L),3079.969,7.13,False,0.0,
2026-02-12T20:00:00,Sanctum Sanctorum,Medical Kits,791.6862,0.5,False,0.0,
2026-02-12T20:00:00,Sanctum Sanctorum,Pym Particles,482.4417,1.0,False,0.0,
2026-02-12T20:00:00,Sanctum Sanctorum,Vibranium (kg),7150.716,2.54,False,0.0,
2026-02-12T20:00:00,Sokovia,Arc Reactor Cores,882.2336,0.5,False,0.0,
2026-02-12T20:00:00,Sokovia,Clean Water (L),2972.1384,9.3,False,0.0,
2026-02-12T20:00:00,Sokovia,Medical Kits,896.4534,6.11,False,0.0,
2026-02-12T20:00:00,Sokovia,Pym Particles,1014.2691,0.5,False,0.0,
2026-02-12T20:00:00,Sokovia,Vibranium (kg),4668.061,0.53,False,0.0,
2026-02-12T20:00:00,Wakanda,Arc Reactor Cores,918.0564,1.51,False,0.0,
2026-02-12T20:00:00,Wakanda,Clean Water (L),4214.9114,1.29,False,0.0,
2026-02-12T20:00:00,Wakanda,Medical Kits,672.3755,2.33,False,0.0,
2026-02-12T20:00:00,Wakanda,Pym Particles,1016.6156,0.96,False,0.0,
2026-02-12T20:00:00,Wakanda,Vibranium (kg),4124.3626,0.57,False,0.0,
2026-02-12T21:00:00,Avengers Compound,Arc Reactor Cores,969.2461,1.7,False,0.0,
2026-02-12T21:00:00,Avengers Compound,Clean Water (L),2280.2539,8.52,False,0.0,
2026-02-12T21:00:00,Avengers Compound,Medical Kits,754.2131,5.1,False,0.0,
2026-02-12T21:00:00,Avengers Compound,Pym Particles,961.4854,0.52,False,0.0,
2026-02-12T21:00:00,Avengers Compound,Vibranium (kg),4167.911,4.34,False,0.0,
2026-02-12T21:00:00,New Asgard,Arc Reactor Cores,1105.7364,2.14,False,0.0,
2026-02-12T21:00:00,New Asgard,Clean Water (L),4735.8053,1.42,False,0.0,
2026-02-12T21:00:00,New Asgard,Medical Kits,445.1691,2.67,False,0.0,
2026-02-12T21:00:00,New Asgard,Pym Particles,1168.2845,1.04,False,0.0,
2026-02-12T21:00:00,New Asgard,Vibranium (kg),6989.4842,5.55,False,0.0,
2026-02-12T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,697.6286,0.5,False,0.0,
2026-02-12T21:00:00,Sanctum Sanctorum,Clean Water (L),3072.549,7.42,False,0.0,
2026-02-12T21:00:00,Sanctum Sanctorum,Medical Kits,791.1862,0.5,False,0.0,
2026-02-12T21:00:00,Sanctum Sanctorum,Pym Particles,481.6317,0.81,False,0.0,
2026-02-12T21:00:00,Sanctum Sanctorum,Vibranium (kg),7148.436,2.28,False,0.0,
2026-02-12T21:00:00,Sokovia,Arc Reactor Cores,881.7336,0.5,False,0.0,
2026-02-12T21:00:00,Sokovia,Clean Water (L),2962.6784,9.46,False,0.0,
2026-02-12T21:00:00,Sokovia,Medical Kits,890.0834,6.37,False,0.0,
2026-02-12T21:00:00,Sokovia,Pym Particles,1013.7691,0.5,False,0.0,
2026-02-12T21:00:00,Sokovia,Vibranium (kg),4667.561,0.5,False,0.0,
2026-02-12T21:00:00,Wakanda,Arc Reactor Cores,917.5564,0.5,False,0.0,
2026-02-12T21:00:00,Wakanda,Clean Water (L),4212.3614,2.55,False,0.0,
2026-02-12T21:00:00,Wakanda,Medical Kits,669.3355,3.04,False,0.0,
2026-02-12T21:00:00,Wakanda,Pym Particles,1016.1156,0.5,False,0.0,
2026-02-12T21:00:00,Wakanda,Vibranium (kg),4122.4226,1.94,False,0.0,
2026-02-12T22:00:00,Avengers Compound,Arc Reactor Cores,967.3861,1.86,False,0.0,
2026-02-12T22:00:00,Avengers Compound,Clean Water (L),2273.9439,6.31,False,0.0,
2026-02-12T22:00:00,Avengers Compound,Medical Kits,752.3531,1.86,False,0.0,
2026-02-12T22:00:00,Avengers Compound,Pym Particles,959.8454,1.64,False,0.0,
2026-02-12T22:00:00,Avengers Compound,Vibranium (kg),4162.231,5.68,False,0.0,
2026-02-12T22:00:00,New Asgard,Arc Reactor Cores,1103.0164,2.72,False,0.0,
2026-02-12T22:00:00,New Asgard,Clean Water (L),4734.1353,1.67,False,0.0,
2026-02-12T22:00:00,New Asgard,Medical Kits,443.5591,1.61,False,0.0,
2026-02-12T22:00:00,New Asgard,Pym Particles,1167.3245,0.96,False,0.0,
2026-02-12T22:00:00,New Asgard,Vibranium (kg),6984.7742,4.71,False,0.0,
2026-02-12T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,696.9786,0.65,False,0.0,
2026-02-12T22:00:00,Sanctum Sanctorum,Clean Water (L),3066.319,6.23,False,0.0,
2026-02-12T22:00:00,Sanctum Sanctorum,Medical Kits,788.3162,2.87,False,0.0,
2026-02-12T22:00:00,Sanctum Sanctorum,Pym Particles,480.9417,0.69,False,0.0,
2026-02-12T22:00:00,Sanctum Sanctorum,Vibranium (kg),7143.876,4.56,False,0.0,
2026-02-12T22:00:00,Sokovia,Arc Reactor Cores,881.0336,0.7,False,0.0,
2026-02-12T22:00:00,Sokovia,Clean Water (L),2952.2584,10.42,False,0.0,
2026-02-12T22:00:00,Sokovia,Medical Kits,882.5534,7.53,False,0.0,
2026-02-12T22:00:00,Sokovia,Pym Particles,1013.2691,0.5,False,0.0,
2026-02-12T22:00:00,Sokovia,Vibranium (kg),4664.631,2.93,False,0.0,
2026-02-12T22:00:00,Wakanda,Arc Reactor Cores,915.5464,2.01,False,0.0,
2026-02-12T22:00:00,Wakanda,Clean Water (L),4208.2414,4.12,False,0.0,
2026-02-12T22:00:00,Wakanda,Medical Kits,666.1955,3.14,False,0.0,
2026-02-12T22:00:00,Wakanda,Pym Particles,1015.6156,0.5,False,0.0,
2026-02-12T22:00:00,Wakanda,Vibranium (kg),4120.7126,1.71,False,0.0,
2026-02-12T23:00:00,Avengers Compound,Arc Reactor Cores,965.3261,2.06,False,0.0,
2026-02-12T23:00:00,Avengers Compound,Clean Water (L),2266.0239,7.92,False,0.0,
2026-02-12T23:00:00,Avengers Compound,Medical Kits,748.1731,4.18,False,0.0,
2026-02-12T23:00:00,Avengers Compound,Pym Particles,959.0654,0.78,False,0.0,
2026-02-12T23:00:00,Avengers Compound,Vibranium (kg),4159.961,2.27,False,0.0,
2026-02-12T23:00:00,New Asgard,Arc Reactor Cores,1100.4764,2.54,False,0.0,
2026-02-12T23:00:00,New Asgard,Clean Water (L),4732.4453,1.69,False,0.0,
2026-02-12T23:00:00,New Asgard,Medical Kits,441.0691,2.49,False,0.0,
2026-02-12T23:00:00,New Asgard,Pym Particles,1166.3245,1.0,False,0.0,
2026-02-12T23:00:00,New Asgard,Vibranium (kg),6979.7442,5.03,False,0.0,
2026-02-12T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,696.2386,0.74,False,0.0,
2026-02-12T23:00:00,Sanctum Sanctorum,Clean Water (L),3058.879,7.44,False,0.0,
2026-02-12T23:00:00,Sanctum Sanctorum,Medical Kits,786.4762,1.84,False,0.0,
2026-02-12T23:00:00,Sanctum Sanctorum,Pym Particles,480.1517,0.79,False,0.0,
2026-02-12T23:00:00,Sanctum Sanctorum,Vibranium (kg),7137.576,6.3,False,0.0,
2026-02-12T23:00:00,Sokovia,Arc Reactor Cores,880.2936,0.74,False,0.0,
2026-02-12T23:00:00,Sokovia,Clean Water (L),2943.5184,8.74,False,0.0,
2026-02-12T23:00:00,Sokovia,Medical Kits,878.8434,3.71,False,0.0,
2026-02-12T23:00:00,Sokovia,Pym Particles,1012.3091,0.96,False,0.0,
2026-02-12T23:00:00,Sokovia,Vibranium (kg),4661.351,3.28,False,0.0,
2026-02-12T23:00:00,Wakanda,Arc Reactor Cores,915.0464,0.5,False,0.0,
2026-02-12T23:00:00,Wakanda,Clean Water (L),4205.9514,2.29,False,0.0,
2026-02-12T23:00:00,Wakanda,Medical Kits,664.0555,2.14,False,0.0,
2026-02-12T23:00:00,Wakanda,Pym Particles,1015.1156,0.5,False,0.0,
2026-02-12T23:00:00,Wakanda,Vibranium (kg),4118.7126,2.0,False,0.0,
2026-02-13T00:00:00,Avengers Compound,Arc Reactor Cores,963.0661,2.26,False,0.0,
2026-02-13T00:00:00,Avengers Compound,Clean Water (L),2257.1739,8.85,False,0.0,
2026-02-13T00:00:00,Avengers Compound,Medical Kits,744.1131,4.06,False,0.0,
2026-02-13T00:00:00,Avengers Compound,Pym Particles,957.3954,1.67,False,0.0,
2026-02-13T00:00:00,Avengers Compound,Vibranium (kg),4158.951,1.01,False,0.0,
2026-02-13T00:00:00,New Asgard,Arc Reactor Cores,1097.7964,2.68,False,0.0,
2026-02-13T00:00:00,New Asgard,Clean Water (L),4728.2653,4.18,False,0.0,
2026-02-13T00:00:00,New Asgard,Medical Kits,436.7591,4.31,False,0.0,
2026-02-13T00:00:00,New Asgard,Pym Particles,1164.5945,1.73,False,0.0,
2026-02-13T00:00:00,New Asgard,Vibranium (kg),6974.5742,5.17,False,0.0,
2026-02-13T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,695.7386,0.5,False,0.0,
2026-02-13T00:00:00,Sanctum Sanctorum,Clean Water (L),3056.869,2.01,False,0.0,
2026-02-13T00:00:00,Sanctum Sanctorum,Medical Kits,785.9762,0.5,False,0.0,
2026-02-13T00:00:00,Sanctum Sanctorum,Pym Particles,479.3917,0.76,False,0.0,
2026-02-13T00:00:00,Sanctum Sanctorum,Vibranium (kg),7134.656,2.92,False,0.0,
2026-02-13T00:00:00,Sokovia,Arc Reactor Cores,879.2136,1.08,False,0.0,
2026-02-13T00:00:00,Sokovia,Clean Water (L),2931.1584,12.36,False,0.0,
2026-02-13T00:00:00,Sokovia,Medical Kits,874.0634,4.78,False,0.0,
2026-02-13T00:00:00,Sokovia,Pym Particles,1011.3791,0.93,False,0.0,
2026-02-13T00:00:00,Sokovia,Vibranium (kg),4660.091,1.26,False,0.0,
2026-02-13T00:00:00,Wakanda,Arc Reactor Cores,913.5664,1.48,False,0.0,
2026-02-13T00:00:00,Wakanda,Clean Water (L),4199.9714,5.98,False,0.0,
2026-02-13T00:00:00,Wakanda,Medical Kits,661.5755,2.48,False,0.0,
2026-02-13T00:00:00,Wakanda,Pym Particles,1013.4456,1.67,False,0.0,
2026-02-13T00:00:00,Wakanda,Vibranium (kg),4116.3926,2.32,False,0.0,
2026-02-13T01:00:00,Avengers Compound,Arc Reactor Cores,962.0561,1.01,False,0.0,
2026-02-13T01:00:00,Avengers Compound,Clean Water (L),2244.3139,12.86,False,0.0,
2026-02-13T01:00:00,Avengers Compound,Medical Kits,739.4331,4.68,False,0.0,
2026-02-13T01:00:00,Avengers Compound,Pym Particles,955.9054,1.49,False,0.0,
2026-02-13T01:00:00,Avengers Compound,Vibranium (kg),4156.791,2.16,False,0.0,
2026-02-13T01:00:00,New Asgard,Arc Reactor Cores,1095.7964,2.0,False,0.0,
2026-02-13T01:00:00,New Asgard,Clean Water (L),4727.7653,0.5,False,0.0,
2026-02-13T01:00:00,New Asgard,Medical Kits,434.6291,2.13,False,0.0,
2026-02-13T01:00:00,New Asgard,Pym Particles,1163.2145,1.38,False,0.0,
2026-02-13T01:00:00,New Asgard,Vibranium (kg),6972.5642,2.01,False,0.0,
2026-02-13T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,694.8186,0.92,False,0.0,
2026-02-13T01:00:00,Sanctum Sanctorum,Clean Water (L),3052.849,4.02,False,0.0,
2026-02-13T01:00:00,Sanctum Sanctorum,Medical Kits,784.7562,1.22,False,0.0,
2026-02-13T01:00:00,Sanctum Sanctorum,Pym Particles,478.4317,0.96,False,0.0,
2026-02-13T01:00:00,Sanctum Sanctorum,Vibranium (kg),7130.496,4.16,False,0.0,
2026-02-13T01:00:00,Sokovia,Arc Reactor Cores,878.6036,0.61,False,0.0,
2026-02-13T01:00:00,Sokovia,Clean Water (L),2923.7584,7.4,False,0.0,
2026-02-13T01:00:00,Sokovia,Medical Kits,868.7434,5.32,False,0.0,
2026-02-13T01:00:00,Sokovia,Pym Particles,1010.8791,0.5,False,0.0,
2026-02-13T01:00:00,Sokovia,Vibranium (kg),4659.591,0.5,False,0.0,
2026-02-13T01:00:00,Wakanda,Arc Reactor Cores,911.2964,2.27,False,0.0,
2026-02-13T01:00:00,Wakanda,Clean Water (L),4195.8114,4.16,False,0.0,
2026-02-13T01:00:00,Wakanda,Medical Kits,658.7955,2.78,False,0.0,
2026-02-13T01:00:00,Wakanda,Pym Particles,1012.9156,0.53,False,0.0,
2026-02-13T01:00:00,Wakanda,Vibranium (kg),4113.8826,2.51,False,0.0,
2026-02-13T02:00:00,Avengers Compound,Arc Reactor Cores,959.8161,2.24,False,0.0,
2026-02-13T02:00:00,Avengers Compound,Clean Water (L),2232.1639,12.15,False,0.0,
2026-02-13T02:00:00,Avengers Compound,Medical Kits,735.6231,3.81,False,0.0,
2026-02-13T02:00:00,Avengers Compound,Pym Particles,955.3154,0.59,False,0.0,
2026-02-13T02:00:00,Avengers Compound,Vibranium (kg),4155.971,0.82,False,0.0,
2026-02-13T02:00:00,New Asgard,Arc Reactor Cores,1094.2664,1.53,False,0.0,
2026-02-13T02:00:00,New Asgard,Clean Water (L),4725.5253,2.24,False,0.0,
2026-02-13T02:00:00,New Asgard,Medical Kits,432.7191,1.91,False,0.0,
2026-02-13T02:00:00,New Asgard,Pym Particles,1162.5345,0.68,False,0.0,
2026-02-13T02:00:00,New Asgard,Vibranium (kg),6967.4542,5.11,False,0.0,
2026-02-13T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,694.1186,0.7,False,0.0,
2026-02-13T02:00:00,Sanctum Sanctorum,Clean Water (L),3046.609,6.24,False,0.0,
2026-02-13T02:00:00,Sanctum Sanctorum,Medical Kits,784.2562,0.5,False,0.0,
2026-02-13T02:00:00,Sanctum Sanctorum,Pym Particles,477.7217,0.71,False,0.0,
2026-02-13T02:00:00,Sanctum Sanctorum,Vibranium (kg),7125.536,4.96,False,0.0,
2026-02-13T02:00:00,Sokovia,Arc Reactor Cores,875.7836,2.82,False,0.0,
2026-02-13T02:00:00,Sokovia,Clean Water (L),2910.7684,12.99,False,0.0,
2026-02-13T02:00:00,Sokovia,Medical Kits,862.8634,5.88,False,0.0,
2026-02-13T02:00:00,Sokovia,Pym Particles,1009.3491,1.53,False,0.0,
2026-02-13T02:00:00,Sokovia,Vibranium (kg),4657.201,2.39,False,0.0,
2026-02-13T02:00:00,Wakanda,Arc Reactor Cores,909.2664,2.03,False,0.0,
2026-02-13T02:00:00,Wakanda,Clean Water (L),4193.7414,2.07,False,0.0,
2026-02-13T02:00:00,Wakanda,Medical Kits,658.0355,0.76,False,0.0,
2026-02-13T02:00:00,Wakanda,Pym Particles,1011.8356,1.08,False,0.0,
2026-02-13T02:00:00,Wakanda,Vibranium (kg),4110.9826,2.9,False,0.0,
2026-02-13T03:00:00,Avengers Compound,Arc Reactor Cores,958.6761,1.14,False,0.0,
2026-02-13T03:00:00,Avengers Compound,Clean Water (L),2222.6439,9.52,False,0.0,
2026-02-13T03:00:00,Avengers Compound,Medical Kits,732.4131,3.21,False,0.0,
2026-02-13T03:00:00,Avengers Compound,Pym Particles,954.8154,0.5,False,0.0,
2026-02-13T03:00:00,Avengers Compound,Vibranium (kg),4154.001,1.97,False,0.0,
2026-02-13T03:00:00,New Asgard,Arc Reactor Cores,1092.3364,1.93,False,0.0,
2026-02-13T03:00:00,New Asgard,Clean Water (L),4721.3253,4.2,False,0.0,
2026-02-13T03:00:00,New Asgard,Medical Kits,429.5391,3.18,False,0.0,
2026-02-13T03:00:00,New Asgard,Pym Particles,1161.0645,1.47,False,0.0,
2026-02-13T03:00:00,New Asgard,Vibranium (kg),6963.4742,3.98,False,0.0,
2026-02-13T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,693.4886,0.63,False,0.0,
2026-02-13T03:00:00,Sanctum Sanctorum,Clean Water (L),3041.559,5.05,False,0.0,
2026-02-13T03:00:00,Sanctum Sanctorum,Medical Kits,781.5662,2.69,False,0.0,
2026-02-13T03:00:00,Sanctum Sanctorum,Pym Particles,477.2217,0.5,False,0.0,
2026-02-13T03:00:00,Sanctum Sanctorum,Vibranium (kg),7120.506,5.03,False,0.0,
2026-02-13T03:00:00,Sokovia,Arc Reactor Cores,874.5036,1.28,False,0.0,
2026-02-13T03:00:00,Sokovia,Clean Water (L),2901.6184,9.15,False,0.0,
2026-02-13T03:00:00,Sokovia,Medical Kits,856.1134,6.75,False,0.0,
2026-02-13T03:00:00,Sokovia,Pym Particles,1008.8091,0.54,False,0.0,
2026-02-13T03:00:00,Sokovia,Vibranium (kg),4656.701,0.5,False,0.0,
2026-02-13T03:00:00,Wakanda,Arc Reactor Cores,908.0864,1.18,False,0.0,
2026-02-13T03:00:00,Wakanda,Clean Water (L),4193.2414,0.5,False,0.0,
2026-02-13T03:00:00,Wakanda,Medical Kits,656.5955,1.44,False,0.0,
2026-02-13T03:00:00,Wakanda,Pym Particles,1010.2456,1.59,False,0.0,
2026-02-13T03:00:00,Wakanda,Vibranium (kg),4105.6226,5.36,False,0.0,
2026-02-13T04:00:00,Avengers Compound,Arc Reactor Cores,956.7961,1.88,False,0.0,
2026-02-13T04:00:00,Avengers Compound,Clean Water (L),2209.5739,13.07,False,0.0,
2026-02-13T04:00:00,Avengers Compound,Medical Kits,729.3931,3.02,False,0.0,
2026-02-13T04:00:00,Avengers Compound,Pym Particles,953.7754,1.04,False,0.0,
2026-02-13T04:00:00,Avengers Compound,Vibranium (kg),4152.841,1.16,False,0.0,
2026-02-13T04:00:00,New Asgard,Arc Reactor Cores,1090.1964,2.14,False,0.0,
2026-02-13T04:00:00,New Asgard,Clean Water (L),4720.4453,0.88,False,0.0,
2026-02-13T04:00:00,New Asgard,Medical Kits,426.6291,2.91,False,0.0,
2026-02-13T04:00:00,New Asgard,Pym Particles,1160.1545,0.91,False,0.0,
2026-02-13T04:00:00,New Asgard,Vibranium (kg),6961.3942,2.08,False,0.0,
2026-02-13T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,692.9886,0.5,False,0.0,
2026-02-13T04:00:00,Sanctum Sanctorum,Clean Water (L),3031.099,10.46,False,0.0,
2026-02-13T04:00:00,Sanctum Sanctorum,Medical Kits,780.0962,1.47,False,0.0,
2026-02-13T04:00:00,Sanctum Sanctorum,Pym Particles,476.7217,0.5,False,0.0,
2026-02-13T04:00:00,Sanctum Sanctorum,Vibranium (kg),7117.156,3.35,False,0.0,
2026-02-13T04:00:00,Sokovia,Arc Reactor Cores,874.0036,0.5,False,0.0,
2026-02-13T04:00:00,Sokovia,Clean Water (L),2888.8784,12.74,False,0.0,
2026-02-13T04:00:00,Sokovia,Medical Kits,849.4234,6.69,False,0.0,
2026-02-13T04:00:00,Sokovia,Pym Particles,1008.3091,0.5,False,0.0,
2026-02-13T04:00:00,Sokovia,Vibranium (kg),4652.391,4.31,False,0.0,
2026-02-13T04:00:00,Wakanda,Arc Reactor Cores,906.0564,2.03,False,0.0,
2026-02-13T04:00:00,Wakanda,Clean Water (L),4190.8214,2.42,False,0.0,
2026-02-13T04:00:00,Wakanda,Medical Kits,655.5355,1.06,False,0.0,
2026-02-13T04:00:00,Wakanda,Pym Particles,1009.7456,0.5,False,0.0,
2026-02-13T04:00:00,Wakanda,Vibranium (kg),4101.7326,3.89,False,0.0,
2026-02-13T05:00:00,Avengers Compound,Arc Reactor Cores,954.2061,2.59,False,0.0,
2026-02-13T05:00:00,Avengers Compound,Clean Water (L),2201.6539,7.92,False,0.0,
2026-02-13T05:00:00,Avengers Compound,Medical Kits,726.3331,3.06,False,0.0,
2026-02-13T05:00:00,Avengers Compound,Pym Particles,953.2754,0.5,False,0.0,
2026-02-13T05:00:00,Avengers Compound,Vibranium (kg),4151.241,1.6,False,0.0,
2026-02-13T05:00:00,New Asgard,Arc Reactor Cores,1088.3564,1.84,False,0.0,
2026-02-13T05:00:00,New Asgard,Clean Water (L),4718.7953,1.65,False,0.0,
2026-02-13T05:00:00,New Asgard,Medical Kits,423.4491,3.18,False,0.0,
2026-02-13T05:00:00,New Asgard,Pym Particles,1158.6745,1.48,False,0.0,
2026-02-13T05:00:00,New Asgard,Vibranium (kg),6957.7342,3.66,False,0.0,
2026-02-13T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,692.4886,0.5,False,0.0,
2026-02-13T05:00:00,Sanctum Sanctorum,Clean Water (L),3022.679,8.42,False,0.0,
2026-02-13T05:00:00,Sanctum Sanctorum,Medical Kits,778.4562,1.64,False,0.0,
2026-02-13T05:00:00,Sanctum Sanctorum,Pym Particles,475.3717,1.35,False,0.0,
2026-02-13T05:00:00,Sanctum Sanctorum,Vibranium (kg),7114.766,2.39,False,0.0,
2026-02-13T05:00:00,Sokovia,Arc Reactor Cores,872.7336,1.27,False,0.0,
2026-02-13T05:00:00,Sokovia,Clean Water (L),2875.3284,13.55,False,0.0,
2026-02-13T05:00:00,Sokovia,Medical Kits,842.8834,6.54,False,0.0,
2026-02-13T05:00:00,Sokovia,Pym Particles,1006.9891,1.32,False,0.0,
2026-02-13T05:00:00,Sokovia,Vibranium (kg),4647.191,5.2,False,0.0,
2026-02-13T05:00:00,Wakanda,Arc Reactor Cores,904.4764,1.58,False,0.0,
2026-02-13T05:00:00,Wakanda,Clean Water (L),4185.0014,5.82,False,0.0,
2026-02-13T05:00:00,Wakanda,Medical Kits,653.8255,1.71,False,0.0,
2026-02-13T05:00:00,Wakanda,Pym Particles,1009.2456,0.5,False,0.0,
2026-02-13T05:00:00,Wakanda,Vibranium (kg),4098.4326,3.3,False,0.0,
2026-02-13T06:00:00,Avengers Compound,Arc Reactor Cores,952.5761,1.63,False,0.0,
2026-02-13T06:00:00,Avengers Compound,Clean Water (L),2187.0039,14.65,False,0.0,
2026-02-13T06:00:00,Avengers Compound,Medical Kits,722.5331,3.8,False,0.0,
2026-02-13T06:00:00,Avengers Compound,Pym Particles,951.6254,1.65,False,0.0,
2026-02-13T06:00:00,Avengers Compound,Vibranium (kg),4150.131,1.11,False,0.0,
2026-02-13T06:00:00,New Asgard,Arc Reactor Cores,1086.1364,2.22,False,0.0,
2026-02-13T06:00:00,New Asgard,Clean Water (L),4718.2953,0.5,False,0.0,
2026-02-13T06:00:00,New Asgard,Medical Kits,420.6891,2.76,False,0.0,
2026-02-13T06:00:00,New Asgard,Pym Particles,1157.6345,1.04,False,0.0,
2026-02-13T06:00:00,New Asgard,Vibranium (kg),6954.4242,3.31,False,0.0,
2026-02-13T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,691.9886,0.5,False,0.0,
2026-02-13T06:00:00,Sanctum Sanctorum,Clean Water (L),3015.549,7.13,False,0.0,
2026-02-13T06:00:00,Sanctum Sanctorum,Medical Kits,777.9562,0.5,False,0.0,
2026-02-13T06:00:00,Sanctum Sanctorum,Pym Particles,474.1417,1.23,False,0.0,
2026-02-13T06:00:00,Sanctum Sanctorum,Vibranium (kg),7112.676,2.09,False,0.0,
2026-02-13T06:00:00,Sokovia,Arc Reactor Cores,870.7636,1.97,False,0.0,
2026-02-13T06:00:00,Sokovia,Clean Water (L),2861.8884,13.44,False,0.0,
2026-02-13T06:00:00,Sokovia,Medical Kits,838.5934,4.29,False,0.0,
2026-02-13T06:00:00,Sokovia,Pym Particles,1006.4891,0.5,False,0.0,
2026-02-13T06:00:00,Sokovia,Vibranium (kg),4644.791,2.4,False,0.0,
2026-02-13T06:00:00,Wakanda,Arc Reactor Cores,902.8264,1.65,False,0.0,
2026-02-13T06:00:00,Wakanda,Clean Water (L),4182.1014,2.9,False,0.0,
2026-02-13T06:00:00,Wakanda,Medical Kits,652.3555,1.47,False,0.0,
2026-02-13T06:00:00,Wakanda,Pym Particles,1008.3756,0.87,False,0.0,
2026-02-13T06:00:00,Wakanda,Vibranium (kg),4097.3226,1.11,False,0.0,
2026-02-13T07:00:00,Avengers Compound,Arc Reactor Cores,951.2261,1.35,False,0.0,
2026-02-13T07:00:00,Avengers Compound,Clean Water (L),2172.3839,14.62,False,0.0,
2026-02-13T07:00:00,Avengers Compound,Medical Kits,716.4031,6.13,False,0.0,
2026-02-13T07:00:00,Avengers Compound,Pym Particles,951.1254,0.5,False,0.0,
2026-02-13T07:00:00,Avengers Compound,Vibranium (kg),4149.631,0.5,False,0.0,
2026-02-13T07:00:00,New Asgard,Arc Reactor Cores,1083.7264,2.41,False,0.0,
2026-02-13T07:00:00,New Asgard,Clean Water (L),4714.3053,3.99,False,0.0,
2026-02-13T07:00:00,New Asgard,Medical Kits,418.4391,2.25,False,0.0,
2026-02-13T07:00:00,New Asgard,Pym Particles,1156.2945,1.34,False,0.0,
2026-02-13T07:00:00,New Asgard,Vibranium (kg),6951.1442,3.28,False,0.0,
2026-02-13T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,691.4886,0.5,False,0.0,
2026-02-13T07:00:00,Sanctum Sanctorum,Clean Water (L),3008.669,6.88,False,0.0,
2026-02-13T07:00:00,Sanctum Sanctorum,Medical Kits,774.8162,3.14,False,0.0,
2026-02-13T07:00:00,Sanctum Sanctorum,Pym Particles,473.3317,0.81,False,0.0,
2026-02-13T07:00:00,Sanctum Sanctorum,Vibranium (kg),7110.736,1.94,False,0.0,
2026-02-13T07:00:00,Sokovia,Arc Reactor Cores,868.1136,2.65,False,0.0,
2026-02-13T07:00:00,Sokovia,Clean Water (L),2854.0384,7.85,False,0.0,
2026-02-13T07:00:00,Sokovia,Medical Kits,834.6534,3.94,False,0.0,
2026-02-13T07:00:00,Sokovia,Pym Particles,1005.9891,0.5,False,0.0,
2026-02-13T07:00:00,Sokovia,Vibranium (kg),4639.071,5.72,False,0.0,
2026-02-13T07:00:00,Wakanda,Arc Reactor Cores,901.3364,1.49,False,0.0,
2026-02-13T07:00:00,Wakanda,Clean Water (L),4179.4414,2.66,False,0.0,
2026-02-13T07:00:00,Wakanda,Medical Kits,650.2755,2.08,False,0.0,
2026-02-13T07:00:00,Wakanda,Pym Particles,1007.2856,1.09,False,0.0,
2026-02-13T07:00:00,Wakanda,Vibranium (kg),4093.4726,3.85,False,0.0,
2026-02-13T08:00:00,Avengers Compound,Arc Reactor Cores,950.3261,0.9,False,0.0,
2026-02-13T08:00:00,Avengers Compound,Clean Water (L),2168.9839,3.4,False,0.0,
2026-02-13T08:00:00,Avengers Compound,Medical Kits,712.0431,4.36,False,0.0,
2026-02-13T08:00:00,Avengers Compound,Pym Particles,950.0354,1.09,False,0.0,
2026-02-13T08:00:00,Avengers Compound,Vibranium (kg),4149.131,0.5,False,0.0,
2026-02-13T08:00:00,New Asgard,Arc Reactor Cores,1081.9164,1.81,False,0.0,
2026-02-13T08:00:00,New Asgard,Clean Water (L),4713.8053,0.5,False,0.0,
