timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2026-01-01T14:00:00,Sanctum Sanctorum,Clean Water (L),2418.88,5.79,False
2026-01-01T14:00:00,Avengers Compound,Medical Kits,727.36,5.19,False
2026-01-01T14:00:00,New Asgard,Vibranium (kg),2415.53,6.03,False
2026-01-01T14:00:00,Wakanda,Arc Reactor Cores,751.02,3.5,False
2026-01-01T14:00:00,Sokovia,Pym Particles,700.29,7.12,False
2026-01-01T14:00:00,Sanctum Sanctorum,Clean Water (L),2414.38,6.12,False
2026-01-01T14:00:00,Avengers Compound,Medical Kits,688.35,7.97,False
2026-01-01T14:00:00,New Asgard,Vibranium (kg),2415.23,6.05,False
2026-01-01T14:00:00,Wakanda,Arc Reactor Cores,740.48,4.25,False
2026-01-01T14:00:00,Sokovia,Pym Particles,705.9,6.72,False
2026-01-01T14:00:00,Sanctum Sanctorum,Clean Water (L),2395.49,7.47,False
2026-01-01T14:00:00,Avengers Compound,Medical Kits,695.38,7.47,False
2026-01-01T14:00:00,New Asgard,Vibranium (kg),2396.58,7.39,False
2026-01-01T14:00:00,Wakanda,Arc Reactor Cores,689.87,7.87,False
2026-01-01T14:00:00,Sokovia,Pym Particles,743.34,4.05,False
2026-01-01T14:00:00,Sanctum Sanctorum,Clean Water (L),2412.62,6.24,False
2026-01-01T14:00:00,Avengers Compound,Medical Kits,699.59,7.17,False
2026-01-01T14:00:00,New Asgard,Vibranium (kg),2431.79,4.87,False
2026-01-01T14:00:00,Wakanda,Arc Reactor Cores,733.71,4.74,False
2026-01-01T14:00:00,Sokovia,Pym Particles,702.76,6.95,False
2026-01-01T14:00:00,Sanctum Sanctorum,Clean Water (L),2420.08,5.71,False
2026-01-01T14:00:00,Avengers Compound,Medical Kits,729.48,5.04,False
2026-01-01T15:00:00,New Asgard,Vibranium (kg),2418.28,5.45,False
2026-01-01T15:00:00,Wakanda,Arc Reactor Cores,769.6,2.03,False
2026-01-01T15:00:00,Sokovia,Pym Particles,750.39,3.31,False
2026-01-01T15:00:00,Sanctum Sanctorum,Clean Water (L),2466.66,2.22,False
2026-01-01T15:00:00,Avengers Compound,Medical Kits,706.55,6.23,False
2026-01-01T15:00:00,New Asgard,Vibranium (kg),2454.94,3.0,False
2026-01-01T15:00:00,Wakanda,Arc Reactor Cores,704.74,6.35,False
2026-01-01T15:00:00,Sokovia,Pym Particles,743.75,3.75,False
2026-01-01T15:00:00,Sanctum Sanctorum,Clean Water (L),2410.65,5.96,False
2026-01-01T15:00:00,Avengers Compound,Medical Kits,733.11,4.46,False
2026-01-01T15:00:00,New Asgard,Vibranium (kg),2394.35,7.04,False
2026-01-01T15:00:00,Wakanda,Arc Reactor Cores,762.69,2.49,False
2026-01-01T15:00:00,Sokovia,Pym Particles,757.61,2.83,False
2026-01-01T15:00:00,Sanctum Sanctorum,Clean Water (L),2451.81,3.21,False
2026-01-01T15:00:00,Avengers Compound,Medical Kits,691.53,7.23,False
2026-01-01T15:00:00,New Asgard,Vibranium (kg),2402.22,6.52,False
2026-01-01T15:00:00,Wakanda,Arc Reactor Cores,762.7,2.49,False
2026-01-01T15:00:00,Sokovia,Pym Particles,690.93,7.27,False
2026-01-01T15:00:00,Sanctum Sanctorum,Clean Water (L),2434.37,4.38,False
2026-01-01T15:00:00,Avengers Compound,Medical Kits,737.33,4.18,False
2026-01-01T15:00:00,New Asgard,Vibranium (kg),2452.96,3.14,False
2026-01-01T15:00:00,Wakanda,Arc Reactor Cores,730.37,4.64,False
2026-01-01T15:00:00,Sokovia,Pym Particles,733.69,4.42,False
2026-01-01T15:00:00,Sanctum Sanctorum,Clean Water (L),2447.38,3.51,False
2026-01-01T15:00:00,Avengers Compound,Medical Kits,759.3,2.71,False
2026-01-01T16:00:00,New Asgard,Vibranium (kg),2399.29,6.29,False
2026-01-01T16:00:00,Wakanda,Arc Reactor Cores,682.52,7.34,False
2026-01-01T16:00:00,Sokovia,Pym Particles,672.38,7.98,False
2026-01-01T16:00:00,Sanctum Sanctorum,Clean Water (L),2448.12,3.24,False
2026-01-01T16:00:00,Avengers Compound,Medical Kits,747.94,3.25,False
2026-01-01T16:00:00,New Asgard,Vibranium (kg),2425.09,4.68,False
2026-01-01T16:00:00,Wakanda,Arc Reactor Cores,700.76,6.2,False
2026-01-01T16:00:00,Sokovia,Pym Particles,731.81,4.26,False
2026-01-01T16:00:00,Sanctum Sanctorum,Clean Water (L),2396.46,6.47,False
2026-01-01T16:00:00,Avengers Compound,Medical Kits,695.73,6.52,False
2026-01-01T16:00:00,New Asgard,Vibranium (kg),2453.91,2.88,False
2026-01-01T16:00:00,Wakanda,Arc Reactor Cores,676.55,7.72,False
2026-01-01T16:00:00,Sokovia,Pym Particles,689.28,6.92,False
2026-01-01T16:00:00,Sanctum Sanctorum,Clean Water (L),2445.65,3.4,False
2026-01-01T16:00:00,Avengers Compound,Medical Kits,740.95,3.69,False
2026-01-01T16:00:00,New Asgard,Vibranium (kg),2397.4,6.41,False
2026-01-01T16:00:00,Wakanda,Arc Reactor Cores,720.99,4.94,False
2026-01-01T16:00:00,Sokovia,Pym Particles,681.98,7.38,False
2026-01-01T16:00:00,Sanctum Sanctorum,Clean Water (L),2381.59,7.4,False
2026-01-01T16:00:00,Avengers Compound,Medical Kits,758.35,2.6,False
2026-01-01T16:00:00,New Asgard,Vibranium (kg),2460.79,2.45,False
2026-01-01T16:00:00,Wakanda,Arc Reactor Cores,742.86,3.57,False
2026-01-01T16:00:00,Sokovia,Pym Particles,699.88,6.26,False
2026-01-01T16:00:00,Sanctum Sanctorum,Clean Water (L),2386.92,7.07,False
2026-01-01T16:00:00,Avengers Compound,Medical Kits,740.81,3.7,False
2026-01-01T17:00:00,New Asgard,Vibranium (kg),2450.62,2.9,False
2026-01-01T17:00:00,Wakanda,Arc Reactor Cores,745.93,3.18,False
2026-01-01T17:00:00,Sokovia,Pym Particles,703.34,5.69,False
2026-01-01T17:00:00,Sanctum Sanctorum,Clean Water (L),2413.67,5.08,False
2026-01-01T17:00:00,Avengers Compound,Medical Kits,705.66,5.55,False
2026-01-01T17:00:00,New Asgard,Vibranium (kg),2386.94,6.65,False
2026-01-01T17:00:00,Wakanda,Arc Reactor Cores,765.42,2.03,False
2026-01-01T17:00:00,Sokovia,Pym Particles,687.55,6.61,False
2026-01-01T17:00:00,Sanctum Sanctorum,Clean Water (L),2449.83,2.95,False
2026-01-01T17:00:00,Avengers Compound,Medical Kits,721.13,4.64,False
2026-01-01T17:00:00,New Asgard,Vibranium (kg),2446.82,3.13,False
2026-01-01T17:00:00,Wakanda,Arc Reactor Cores,671.09,7.58,False
2026-01-01T17:00:00,Sokovia,Pym Particles,685.92,6.71,False
2026-01-01T17:00:00,Sanctum Sanctorum,Clean Water (L),2370.67,7.61,False
2026-01-01T17:00:00,Avengers Compound,Medical Kits,682.96,6.88,False
2026-01-01T17:00:00,New Asgard,Vibranium (kg),2403.11,5.7,False
2026-01-01T17:00:00,Wakanda,Arc Reactor Cores,687.55,6.61,False
2026-01-01T17:00:00,Sokovia,Pym Particles,693.92,6.24,False
2026-01-01T17:00:00,Sanctum Sanctorum,Clean Water (L),2441.7,3.43,False
2026-01-01T17:00:00,Avengers Compound,Medical Kits,735.1,3.82,False
2026-01-01T17:00:00,New Asgard,Vibranium (kg),2453.91,2.71,False
2026-01-01T17:00:00,Wakanda,Arc Reactor Cores,759.67,2.37,False
2026-01-01T17:00:00,Sokovia,Pym Particles,716.66,4.9,False
2026-01-01T17:00:00,Sanctum Sanctorum,Clean Water (L),2386.36,6.68,False
2026-01-01T17:00:00,Avengers Compound,Medical Kits,753.42,2.74,False
2026-01-01T18:00:00,New Asgard,Vibranium (kg),2373.56,7.02,False
2026-01-01T18:00:00,Wakanda,Arc Reactor Cores,730.43,3.86,False
2026-01-01T18:00:00,Sokovia,Pym Particles,712.51,4.86,False
2026-01-01T18:00:00,Sanctum Sanctorum,Clean Water (L),2435.75,3.57,False
2026-01-01T18:00:00,Avengers Compound,Medical Kits,746.14,2.99,False
2026-01-01T18:00:00,New Asgard,Vibranium (kg),2356.77,7.96,False
2026-01-01T18:00:00,Wakanda,Arc Reactor Cores,676.43,6.87,False
2026-01-01T18:00:00,Sokovia,Pym Particles,762.18,2.1,False
2026-01-01T18:00:00,Sanctum Sanctorum,Clean Water (L),2444.81,3.07,False
2026-01-01T18:00:00,Avengers Compound,Medical Kits,742.02,3.22,False
2026-01-01T18:00:00,New Asgard,Vibranium (kg),2429.47,3.92,False
2026-01-01T18:00:00,Wakanda,Arc Reactor Cores,692.8,5.96,False
2026-01-01T18:00:00,Sokovia,Pym Particles,671.64,7.13,False
2026-01-01T18:00:00,Sanctum Sanctorum,Clean Water (L),2448.44,2.86,False
2026-01-01T18:00:00,Avengers Compound,Medical Kits,657.94,7.89,False
2026-01-01T18:00:00,New Asgard,Vibranium (kg),2414.19,4.77,False
2026-01-01T18:00:00,Wakanda,Arc Reactor Cores,668.83,7.29,False
2026-01-01T18:00:00,Sokovia,Pym Particles,693.39,5.92,False
2026-01-01T18:00:00,Sanctum Sanctorum,Clean Water (L),2384.31,6.43,False
2026-01-01T18:00:00,Avengers Compound,Medical Kits,661.97,7.67,False
2026-01-01T18:00:00,New Asgard,Vibranium (kg),2458.6,2.3,False
2026-01-01T18:00:00,Wakanda,Arc Reactor Cores,754.45,2.53,False
2026-01-01T18:00:00,Sokovia,Pym Particles,708.43,5.09,False
2026-01-01T18:00:00,Sanctum Sanctorum,Clean Water (L),2418.28,4.54,False
2026-01-01T18:00:00,Avengers Compound,Medical Kits,690.59,6.08,False
2026-01-01T19:00:00,New Asgard,Vibranium (kg),2360.2,7.36,False
2026-01-01T19:00:00,Wakanda,Arc Reactor Cores,704.4,5.03,False
2026-01-01T19:00:00,Sokovia,Pym Particles,710.72,4.7,False
2026-01-01T19:00:00,Sanctum Sanctorum,Clean Water (L),2445.95,2.84,False
2026-01-01T19:00:00,Avengers Compound,Medical Kits,721.26,4.14,False
2026-01-01T19:00:00,New Asgard,Vibranium (kg),2449.5,2.66,False
2026-01-01T19:00:00,Wakanda,Arc Reactor Cores,337.79,6.55,True
2026-01-01T19:00:00,Sokovia,Pym Particles,324.43,7.95,True
2026-01-01T19:00:00,Sanctum Sanctorum,Clean Water (L),1219.29,3.23,True
2026-01-01T19:00:00,Avengers Compound,Medical Kits,339.93,6.32,True
2026-01-01T19:00:00,New Asgard,Vibranium (kg),1230.56,2.05,True
2026-01-01T19:00:00,Wakanda,Arc Reactor Cores,377.68,2.35,True
2026-01-01T19:00:00,Sokovia,Pym Particles,327.71,7.61,True
2026-01-01T19:00:00,Sanctum Sanctorum,Clean Water (L),1208.35,4.38,True
2026-01-01T19:00:00,Avengers Compound,Medical Kits,329.03,7.47,True
2026-01-01T19:00:00,New Asgard,Vibranium (kg),1175.6,7.83,True
2026-01-01T19:00:00,Wakanda,Arc Reactor Cores,334.88,6.85,True
2026-01-01T19:00:00,Sokovia,Pym Particles,324.86,7.91,True
2026-01-01T19:00:00,Sanctum Sanctorum,Clean Water (L),1203.25,4.92,True
2026-01-01T19:00:00,Avengers Compound,Medical Kits,356.12,4.62,True
2026-01-01T19:00:00,New Asgard,Vibranium (kg),1200.72,5.19,True
2026-01-01T19:00:00,Wakanda,Arc Reactor Cores,368.96,3.27,True
2026-01-01T19:00:00,Sokovia,Pym Particles,356.61,4.57,True
2026-01-01T19:00:00,Sanctum Sanctorum,Clean Water (L),1196.66,5.61,True
2026-01-01T19:00:00,Avengers Compound,Medical Kits,370.09,3.15,True
2026-01-01T20:00:00,New Asgard,Vibranium (kg),1173.43,7.66,True
2026-01-01T20:00:00,Wakanda,Arc Reactor Cores,353.76,4.62,True
2026-01-01T20:00:00,Sokovia,Pym Particles,378.32,2.17,True
2026-01-01T20:00:00,Sanctum Sanctorum,Clean Water (L),1182.79,6.72,True
2026-01-01T20:00:00,Avengers Compound,Medical Kits,363.46,3.65,True
2026-01-01T20:00:00,New Asgard,Vibranium (kg),1202.14,4.79,True
2026-01-01T20:00:00,Wakanda,Arc Reactor Cores,373.39,2.66,True
2026-01-01T20:00:00,Sokovia,Pym Particles,368.91,3.11,True
2026-01-01T20:00:00,Sanctum Sanctorum,Clean Water (L),1184.63,6.54,True
2026-01-01T20:00:00,Avengers Compound,Medical Kits,376.59,2.34,True
2026-01-01T20:00:00,New Asgard,Vibranium (kg),1204.07,4.59,True
2026-01-01T20:00:00,Wakanda,Arc Reactor Cores,346.53,5.35,True
2026-01-01T20:00:00,Sokovia,Pym Particles,349.13,5.09,True
2026-01-01T20:00:00,Sanctum Sanctorum,Clean Water (L),1188.71,6.13,True
2026-01-01T20:00:00,Avengers Compound,Medical Kits,357.26,4.27,True
2026-01-01T20:00:00,New Asgard,Vibranium (kg),1180.63,6.94,True
2026-01-01T20:00:00,Wakanda,Arc Reactor Cores,349.4,5.06,True
2026-01-01T20:00:00,Sokovia,Pym Particles,335.97,6.4,True
2026-01-01T20:00:00,Sanctum Sanctorum,Clean Water (L),1199.51,5.05,True
2026-01-01T20:00:00,Avengers Compound,Medical Kits,336.83,6.32,True
2026-01-01T20:00:00,New Asgard,Vibranium (kg),2361.24,6.94,False
2026-01-01T20:00:00,Wakanda,Arc Reactor Cores,693.33,5.33,False
2026-01-01T20:00:00,Sokovia,Pym Particles,759.57,2.02,False
2026-01-01T20:00:00,Sanctum Sanctorum,Clean Water (L),2395.77,5.21,False
2026-01-01T20:00:00,Avengers Compound,Medical Kits,749.43,2.53,False
2026-01-01T21:00:00,New Asgard,Vibranium (kg),2392.8,5.1,False
2026-01-01T21:00:00,Wakanda,Arc Reactor Cores,698.14,4.85,False
2026-01-01T21:00:00,Sokovia,Pym Particles,727.66,3.44,False
2026-01-01T21:00:00,Sanctum Sanctorum,Clean Water (L),2354.31,6.94,False
2026-01-01T21:00:00,Avengers Compound,Medical Kits,636.79,7.77,False
2026-01-01T21:00:00,New Asgard,Vibranium (kg),2404.63,4.54,False
2026-01-01T21:00:00,Wakanda,Arc Reactor Cores,738.48,2.93,False
2026-01-01T21:00:00,Sokovia,Pym Particles,722.8,3.68,False
2026-01-01T21:00:00,Sanctum Sanctorum,Clean Water (L),2401.96,4.67,False
2026-01-01T21:00:00,Avengers Compound,Medical Kits,648.77,7.2,False
2026-01-01T21:00:00,New Asgard,Vibranium (kg),2364.09,6.47,False
2026-01-01T21:00:00,Wakanda,Arc Reactor Cores,663.39,6.51,False
2026-01-01T21:00:00,Sokovia,Pym Particles,646.85,7.29,False
2026-01-01T21:00:00,Sanctum Sanctorum,Clean Water (L),2428.64,3.4,False
2026-01-01T21:00:00,Avengers Compound,Medical Kits,741.96,2.76,False
2026-01-01T21:00:00,New Asgard,Vibranium (kg),2432.91,3.19,False
2026-01-01T21:00:00,Wakanda,Arc Reactor Cores,678.38,5.79,False
2026-01-01T21:00:00,Sokovia,Pym Particles,715.76,4.01,False
2026-01-01T21:00:00,Sanctum Sanctorum,Clean Water (L),2452.59,2.26,False
2026-01-01T21:00:00,Avengers Compound,Medical Kits,691.47,5.17,False
2026-01-01T21:00:00,New Asgard,Vibranium (kg),2456.82,2.06,False
2026-01-01T21:00:00,Wakanda,Arc Reactor Cores,640.0,7.62,False
2026-01-01T21:00:00,Sokovia,Pym Particles,652.27,7.03,False
2026-01-01T21:00:00,Sanctum Sanctorum,Clean Water (L),2386.45,5.41,False
2026-01-01T21:00:00,Avengers Compound,Medical Kits,672.49,6.07,False
2026-01-01T22:00:00,New Asgard,Vibranium (kg),2429.97,3.18,False
2026-01-01T22:00:00,Wakanda,Arc Reactor Cores,665.79,6.1,False
2026-01-01T22:00:00,Sokovia,Pym Particles,629.01,7.77,False
2026-01-01T22:00:00,Sanctum Sanctorum,Clean Water (L),2378.47,5.52,False
2026-01-01T22:00:00,Avengers Compound,Medical Kits,708.23,4.17,False
2026-01-01T22:00:00,New Asgard,Vibranium (kg),2455.97,2.0,False
2026-01-01T22:00:00,Wakanda,Arc Reactor Cores,695.1,4.77,False
2026-01-01T22:00:00,Sokovia,Pym Particles,694.34,4.8,False
2026-01-01T22:00:00,Sanctum Sanctorum,Clean Water (L),2450.32,2.26,False
2026-01-01T22:00:00,Avengers Compound,Medical Kits,662.29,6.26,False
2026-01-01T22:00:00,New Asgard,Vibranium (kg),2425.62,3.38,False
2026-01-01T22:00:00,Wakanda,Arc Reactor Cores,680.56,5.43,False
2026-01-01T22:00:00,Sokovia,Pym Particles,741.19,2.67,False
2026-01-01T22:00:00,Sanctum Sanctorum,Clean Water (L),2438.42,2.8,False
2026-01-01T22:00:00,Avengers Compound,Medical Kits,694.25,4.81,False
2026-01-01T22:00:00,New Asgard,Vibranium (kg),2364.97,6.14,False
2026-01-01T22:00:00,Wakanda,Arc Reactor Cores,677.96,5.55,False
2026-01-01T22:00:00,Sokovia,Pym Particles,632.12,7.63,False
2026-01-01T22:00:00,Sanctum Sanctorum,Clean Water (L),2378.74,5.51,False
2026-01-01T22:00:00,Avengers Compound,Medical Kits,734.02,3.0,False
2026-01-01T22:00:00,New Asgard,Vibranium (kg),2344.45,7.07,False
2026-01-01T22:00:00,Wakanda,Arc Reactor Cores,685.52,5.2,False
2026-01-01T22:00:00,Sokovia,Pym Particles,646.11,7.0,False
2026-01-01T22:00:00,Sanctum Sanctorum,Clean Water (L),2440.38,2.71,False
2026-01-01T22:00:00,Avengers Compound,Medical Kits,656.59,6.52,False
2026-01-01T23:00:00,New Asgard,Vibranium (kg),2371.99,5.57,False
2026-01-01T23:00:00,Wakanda,Arc Reactor Cores,753.98,2.0,False
2026-01-01T23:00:00,Sokovia,Pym Particles,743.04,2.48,False
2026-01-01T23:00:00,Sanctum Sanctorum,Clean Water (L),2415.45,3.68,False
2026-01-01T23:00:00,Avengers Compound,Medical Kits,700.33,4.33,False
2026-01-01T23:00:00,New Asgard,Vibranium (kg),2366.16,5.82,False
2026-01-01T23:00:00,Wakanda,Arc Reactor Cores,730.36,3.03,False
2026-01-01T23:00:00,Sokovia,Pym Particles,622.41,7.72,False
2026-01-01T23:00:00,Sanctum Sanctorum,Clean Water (L),2355.89,6.27,False
2026-01-01T23:00:00,Avengers Compound,Medical Kits,620.6,7.8,False
2026-01-01T23:00:00,New Asgard,Vibranium (kg),2399.02,4.39,False
2026-01-01T23:00:00,Wakanda,Arc Reactor Cores,630.33,7.38,False
2026-01-01T23:00:00,Sokovia,Pym Particles,663.09,5.95,False
2026-01-01T23:00:00,Sanctum Sanctorum,Clean Water (L),2417.3,3.6,False
2026-01-01T23:00:00,Avengers Compound,Medical Kits,666.91,5.79,False
2026-01-01T23:00:00,New Asgard,Vibranium (kg),2438.83,2.66,False
2026-01-01T23:00:00,Wakanda,Arc Reactor Cores,688.24,4.86,False
2026-01-01T23:00:00,Sokovia,Pym Particles,715.03,3.69,False
2026-01-01T23:00:00,Sanctum Sanctorum,Clean Water (L),2344.23,6.77,False
2026-01-01T23:00:00,Avengers Compound,Medical Kits,719.53,3.5,False
2026-01-01T23:00:00,New Asgard,Vibranium (kg),2317.99,7.91,False
2026-01-01T23:00:00,Wakanda,Arc Reactor Cores,695.78,4.53,False
2026-01-01T23:00:00,Sokovia,Pym Particles,739.95,2.61,False
2026-01-01T23:00:00,Sanctum Sanctorum,Clean Water (L),2405.78,4.1,False
2026-01-01T23:00:00,Avengers Compound,Medical Kits,704.55,4.15,False
2026-01-02T00:00:00,New Asgard,Vibranium (kg),2343.45,6.52,False
2026-01-02T00:00:00,Wakanda,Arc Reactor Cores,728.96,2.96,False
2026-01-02T00:00:00,Sokovia,Pym Particles,666.67,5.56,False
2026-01-02T00:00:00,Sanctum Sanctorum,Clean Water (L),2373.03,5.29,False
2026-01-02T00:00:00,Avengers Compound,Medical Kits,677.15,5.12,False
2026-01-02T00:00:00,New Asgard,Vibranium (kg),2357.27,5.95,False
2026-01-02T00:00:00,Wakanda,Arc Reactor Cores,669.39,5.44,False
2026-01-02T00:00:00,Sokovia,Pym Particles,611.16,7.87,False
2026-01-02T00:00:00,Sanctum Sanctorum,Clean Water (L),2404.19,3.99,False
2026-01-02T00:00:00,Avengers Compound,Medical Kits,656.74,5.97,False
2026-01-02T00:00:00,New Asgard,Vibranium (kg),2355.81,6.01,False
2026-01-02T00:00:00,Wakanda,Arc Reactor Cores,745.55,2.27,False
2026-01-02T00:00:00,Sokovia,Pym Particles,742.93,2.38,False
2026-01-02T00:00:00,Sanctum Sanctorum,Clean Water (L),2438.66,2.56,False
2026-01-02T00:00:00,Avengers Compound,Medical Kits,648.69,6.3,False
2026-01-02T00:00:00,New Asgard,Vibranium (kg),2329.79,7.09,False
2026-01-02T00:00:00,Wakanda,Arc Reactor Cores,656.32,5.99,False
2026-01-02T00:00:00,Sokovia,Pym Particles,719.47,3.36,False
2026-01-02T00:00:00,Sanctum Sanctorum,Clean Water (L),2350.51,6.23,False
2026-01-02T00:00:00,Avengers Compound,Medical Kits,691.21,4.53,False
2026-01-02T00:00:00,New Asgard,Vibranium (kg),2446.88,2.21,False
2026-01-02T00:00:00,Wakanda,Arc Reactor Cores,612.89,7.8,False
2026-01-02T00:00:00,Sokovia,Pym Particles,611.15,7.87,False
2026-01-02T00:00:00,Sanctum Sanctorum,Clean Water (L),2310.33,7.9,False
2026-01-02T00:00:00,Avengers Compound,Medical Kits,717.45,3.44,False
2026-01-02T01:00:00,New Asgard,Vibranium (kg),2374.48,5.02,False
2026-01-02T01:00:00,Wakanda,Arc Reactor Cores,654.01,5.84,False
2026-01-02T01:00:00,Sokovia,Pym Particles,731.86,2.73,False
2026-01-02T01:00:00,Sanctum Sanctorum,Clean Water (L),2332.41,6.7,False
2026-01-02T01:00:00,Avengers Compound,Medical Kits,739.79,2.41,False
2026-01-02T01:00:00,New Asgard,Vibranium (kg),2448.86,2.05,False
2026-01-02T01:00:00,Wakanda,Arc Reactor Cores,724.4,3.02,False
2026-01-02T01:00:00,Sokovia,Pym Particles,601.6,7.94,False
2026-01-02T01:00:00,Sanctum Sanctorum,Clean Water (L),2411.23,3.55,False
2026-01-02T01:00:00,Avengers Compound,Medical Kits,702.81,3.89,False
2026-01-02T01:00:00,New Asgard,Vibranium (kg),2321.07,7.16,False
2026-01-02T01:00:00,Wakanda,Arc Reactor Cores,610.01,7.6,False
2026-01-02T01:00:00,Sokovia,Pym Particles,716.11,3.36,False
2026-01-02T01:00:00,Sanctum Sanctorum,Clean Water (L),2412.92,3.48,False
2026-01-02T01:00:00,Avengers Compound,Medical Kits,671.08,5.16,False
2026-01-02T01:00:00,New Asgard,Vibranium (kg),2377.2,4.91,False
2026-01-02T01:00:00,Wakanda,Arc Reactor Cores,714.36,3.43,False
2026-01-02T01:00:00,Sokovia,Pym Particles,661.58,5.54,False
2026-01-02T01:00:00,Sanctum Sanctorum,Clean Water (L),2406.73,3.73,False
2026-01-02T01:00:00,Avengers Compound,Medical Kits,611.06,7.56,False
2026-01-02T01:00:00,New Asgard,Vibranium (kg),2325.6,6.98,False
2026-01-02T01:00:00,Wakanda,Arc Reactor Cores,613.15,7.47,False
2026-01-02T01:00:00,Sokovia,Pym Particles,742.31,2.31,False
2026-01-02T01:00:00,Sanctum Sanctorum,Clean Water (L),2423.83,3.05,False
2026-01-02T01:00:00,Avengers Compound,Medical Kits,632.13,6.71,False
2026-01-02T02:00:00,New Asgard,Vibranium (kg),2333.13,6.42,False
2026-01-02T02:00:00,Wakanda,Arc Reactor Cores,723.1,2.96,False
2026-01-02T02:00:00,Sokovia,Pym Particles,665.76,5.16,False
2026-01-02T02:00:00,Sanctum Sanctorum,Clean Water (L),2334.51,6.37,False
2026-01-02T02:00:00,Avengers Compound,Medical Kits,660.25,5.37,False
2026-01-02T02:00:00,New Asgard,Vibranium (kg),2315.68,7.09,False
2026-01-02T02:00:00,Wakanda,Arc Reactor Cores,648.59,5.82,False
2026-01-02T02:00:00,Sokovia,Pym Particles,613.62,7.17,False
2026-01-02T02:00:00,Sanctum Sanctorum,Clean Water (L),2353.69,5.63,False
2026-01-02T02:00:00,Avengers Compound,Medical Kits,736.81,2.43,False
2026-01-02T02:00:00,New Asgard,Vibranium (kg),2369.26,5.03,False
2026-01-02T02:00:00,Wakanda,Arc Reactor Cores,596.21,7.84,False
2026-01-02T02:00:00,Sokovia,Pym Particles,705.45,3.64,False
2026-01-02T02:00:00,Sanctum Sanctorum,Clean Water (L),2404.49,3.67,False
2026-01-02T02:00:00,Avengers Compound,Medical Kits,666.43,5.14,False
2026-01-02T02:00:00,New Asgard,Vibranium (kg),2292.72,7.97,False
2026-01-02T02:00:00,Wakanda,Arc Reactor Cores,714.06,3.31,False
2026-01-02T02:00:00,Sokovia,Pym Particles,682.29,4.53,False
2026-01-02T02:00:00,Sanctum Sanctorum,Clean Water (L),2340.81,6.12,False
2026-01-02T02:00:00,Avengers Compound,Medical Kits,717.21,3.18,False
2026-01-02T02:00:00,New Asgard,Vibranium (kg),2372.53,4.9,False
2026-01-02T02:00:00,Wakanda,Arc Reactor Cores,628.22,6.61,False
